review_id,review_title,product_id
R2E80AM1QM7WZ3,Got Replacement,B07ZR4S1G4
R2R0FUSHO159UF,Nice product but,B07ZR4S1G4
R1XLVF86V89I0C,Tv is good,B07ZR4S1G4
RZUSCY8LR0F4K,Best budget tv,B07ZR4S1G4
R1PO9JZJI1SP0V,Value for money. Samsung is always good,B09C635BMM
RFURJKL6POOC5,Value for money product,B09C635BMM
RBHSTO6P5WKLZ,Works just fine for my vu tv,B09C635BMM
R1TAJ9HUYXKRQY,Quality to be improve,B09C635BMM
RQ1YIKCGI9IPB,Good,B09C635BMM
R3CP5PO9W7VMQK,Good product,B09C635BMM
R23KLGKME9RK9T,Value for money ??,B09C635BMM
R29BRGAUN8KQJN,Works fine with Vu smart TV,B09C635BMM
RJQS7P8SU8IWQ,Good Product. Suitable for VU,B00GG59HU2
R1UGY1AUWR3H1S,Ok,B00GG59HU2
REGWIUI7EJ0IS, Quality can be improved,B00GG59HU2
RIOXEFPBH3GVJ,Good product,B00GG59HU2
RUMYIU0ZZG3K,Good product,B00GG59HU2
RGCN4QA7Y5QFL,Built and charge power,B00GG59HU2
R3KVIR3Y8WBEXP,Nice product Happy to buy,B00GG59HU2
R3R7EC2HWX3X1Z,Not recommended,B00GG59HU2
R19ER862292N5Q,Good quality but charge little slow,B00RGLI0ZS
R21RA48Q90YTS4,Stopped working within 6 months,B00RGLI0ZS
R1XDQKBJ04AVJP,Value for money,B00RGLI0ZS
R2IZBKO6011QXE,Terrible,B00RGLI0ZS
R1D7K5GBWOXM3R,Charging status,B00RGLI0ZS
ROWQXDKTB82ZR,Good quality,B00RGLI0ZS
R18XNHDAT5U193,good charging,B00RGLI0ZS
R1QOW7Y2I3X8LQ,Nice product,B00RGLI0ZS
R32DF3HCO27053,Waste of Money.,B09ZPJT8B2
R11DLOHUC77VHV,Fast Charging Cable,B09ZPJT8B2
R36X1KA9QU05FD,Charching,B09ZPJT8B2
R2HEFVEAZ8AIWT,Worked on iPhone 7 and didn’t work on XR,B09ZPJT8B2
RR0KMPBLVAMVA,Good one,B09ZPJT8B2
RPYDN6B28I73B,Dull Physical Looks,B09ZPJT8B2
RK6SO6RSVNLFQ,Just Buy it,B09ZPJT8B2
R3HP7I1OD5DNW4,Go for it,B09ZPJT8B2
R3RLXT74FJNH0M,About the product,B07HZ2QCGR
R2DKEWKEV812QE,Get charging cable at the price,B07HZ2QCGR
RV83FJKABN7I9,Working well.,B07HZ2QCGR
R907U5NEBJ1YF,It is the best tv if you are getting it in 10-12k,B07HZ2QCGR
R2AYNKOODU7SLG,Good price but the OS lags,B07HZ2QCGR
R7214V7D90EN3,GARBAGE QUALITY,B07HZ2QCGR
R3CHENLYCMAW08,Good product.,B07HZ2QCGR
R2KP7SQ4MX7F48,Good quality,B07HZ2QCGR
RJ4G2WPEDZFK9,Great experience everything is fantastic ??,B095244Q22
R26UEGFQE0CAHX,Super picture quality and sound quality,B095244Q22
RS9X8J9FRZLXD,Awesome,B095244Q22
R3LX92PW7T1NM4,You might be able to get away by using other usb too,B095244Q22
RE584E1HHMEB6,Built well but there are flaws.,B095244Q22
RKHB971WSLXO5,Good alternative for Apple cable,B095244Q22
R2DQH059GA5LFM,Good alternative,B095244Q22
R35JVF8Z4K6TFP,Best buy,B095244Q22
R23VU14H85GINN,Good,B08CKW1KH9
RD8Y8FJWLK3XY,Value for Money,B08CKW1KH9
RU5K3FZ0CXHM7,Works as advertised.,B08CKW1KH9
R17Q98YONHJWHJ,Good product,B08CKW1KH9
R3TFFDWEHT3NTP,Working,B08CKW1KH9
R2OSACKU5SYG47,Something is better than nothing,B08CKW1KH9
RWWWFTZ9CN3TK,Average,B08CKW1KH9
R10A14SK3WPO23,Good,B08CKW1KH9
R37T34KL73SH6C,good product,B0BLV1GNLN
R3AUYKWLDXI3RJ,Good work,B0BLV1GNLN
R3T0E4YGGLI4VL,Good,B0BLV1GNLN
R1J0Q9G0ZOG6PA,Fitting issue,B0BLV1GNLN
R2S29MR12K8IO9,Perfect fit good quality product,B0BLV1GNLN
R6M5JQDR2XO6E,good product,B0BLV1GNLN
R3I5Y7XOJAZIPZ,????Fit,B0BLV1GNLN
R3PLZEPY4BHWX, ????cost wise,B0BLV1GNLN
R1NJ3CZKH3NT4T, ????????material.,B08RHPDNVV
R2OBDZG9GNKOYX,Wonderful product,B08RHPDNVV
RHU5ZL65TEJAD,Good for. New remote.,B08RHPDNVV
RY1WB55L5EA2V,Nice product,B08RHPDNVV
RQ93EWXEO7QN8,Perfect for samsung frame series solar remote,B08RHPDNVV
R3CDY2Z4FRV14A,Useful but the length is a bit short,B08RHPDNVV
RZ5IVVOT5LORO,This product is overpriced,B08RHPDNVV
R3OMWY6WL6XFF1,Not proper,B08RHPDNVV
R1C8MVU3EIX56Y,good,B00NH13Q8W
R10RUXC7JD5S4I,Happy to get it,B00NH13Q8W
R1AFBZ5PYTHO1Z,USB Cable,B00NH13Q8W
R3GQL7YKAFJMEN,good,B00NH13Q8W
R3B6H5JPG134KN,Theek hi h,B00NH13Q8W
RUG04XHXRXK95,Excellent solution for Sony TVs,B00NH13Q8W
R2Q1OYOIJI5673,Worth purchase,B00NH13Q8W
RJX2WGB0X99SY,Very bad,B00NH13Q8W
R1HU969QEMB97J,Bad product,B0B8SSZ76F
RJ2PP06G0YUWC,Remote,B0B8SSZ76F
RUS257RE8HM73,Good quality,B0B8SSZ76F
R1ZY5HA6LYGSK9,Damaged product,B0B8SSZ76F
R3CP1YVTRBNS5T,Good quality aa well as fit,B0B8SSZ76F
R1X5N0V34Q3ZMA,Good but fits loose at top,B0B8SSZ76F
R45K5XEROLCRK, bit tight at bottom.,B0B8SSZ76F
R37BJY9SQYRX82,Fits the Samsung Smart TV Remote Perfectly!!,B0B8SSZ76F
R1H0YNK5FI6IM9,Perfectly fitted,B0841KQR1Z
RRVOLO108F914,Costly but good,B0841KQR1Z
R18D45T6ZYK9SS,Average product,B0841KQR1Z
R9IGOHDBCYFME,A worthy product,B0841KQR1Z
R5MA8UQ3PF9SN,BEST WITH BOAT & LG SMART TV,B0841KQR1Z
RXY4DQWAVYWF6,This product is overpriced,B0841KQR1Z
R3M7PQLBYULEGY,Good picture quality,B0841KQR1Z
R3PI3E0VLZY2C3, sturdy,B0841KQR1Z
R1CENZ33411CCP,It worked when I connect with soundbar to the smart TV,B0B467CCB9
R1GSPMTXEMBLHP,Good ??,B0B467CCB9
RNICXWCGHEGNR,Good quality product my solve screen onn off,B0B467CCB9
RXG29ZHDAZJ1Q,Ok,B0B467CCB9
RO5SV6PIRUVQH,This cable support HDMI arc,B0B467CCB9
R2OCF75VV6W3GT, but each time we have to select port in TV,B0B467CCB9
R1LCV30N6RKEEM,It works,B0B467CCB9
R1GQGOJ2RHOS26,Reasonably Good Product,B0B467CCB9
R2PF9QV9JEQO9K,Very usefull,B095JQVC7N
R2NEN86P63G4ES,Work with iPod perfectly.,B095JQVC7N
R302B7X6H0GIC0,Not a good product,B095JQVC7N
R3H9O8F9LUY5N9,Wonderful Product and fast charging,B095JQVC7N
R1RGSA8QU78640,Nice cable,B095JQVC7N
R2B3DRF8V2A9QI,Usefull to me,B095JQVC7N
R1KF9HPUVJTM0I,Worth of money,B095JQVC7N
R3OCQ19TZWHSN5,There is no 8 gb storage only 2.8 is there,B095JQVC7N
R3H7ECG65NHSIZ,Superb quality,B08PPHFXG3
R33XIKQ7ZXFK0M,Good product,B08PPHFXG3
R14YWOUBGKOP9M,Nice product for tcl android smart tv,B08PPHFXG3
R3QI3EV1PDEDJT,TCL 32inch android tv good quality and rate,B08PPHFXG3
RYRUD4M0M77U6,Nice smart Tv,B08PPHFXG3
R32JNJANRO8KLT,Paisa vasul,B08PPHFXG3
RAJ3HLMLW5246,They did what they said... Sent a replacement when complained...,B08PPHFXG3
R3AOKWB5DJUZIT,Charging Rapidly on Replacement,B08PPHFXG3
R1PU0LE5YRKY3Y,They did what they said... Sent a replacement when complained...,B06XR9PR5X
R2L5EHOA77MWQP,Capacity,B06XR9PR5X
R1GOM8MCTLY767,Not original but worth buying,B06XR9PR5X
R2DNNWQ9ROEWKT,Does not support fast charging,B06XR9PR5X
RCZ2A2MM0MX3N,Good,B06XR9PR5X
R33P4PO6NUBWHY,Good quality,B06XR9PR5X
R2NWBZA1YTJSG5,Value for money,B06XR9PR5X
R3HWZSNDCB8EQM,faulty product,B06XR9PR5X
R2BSJW1NHF0ZF2,Must buy,B09JSW16QD
R3CAZGSJ16RU2X,Best one,B09JSW16QD
R222GCN4UA2IL5,Fine with the charger,B09JSW16QD
R29YB9SHNRANAH,Not upto the mark…one time usage product,B09JSW16QD
R1CLB7L1MCFLZ5,Value for money,B09JSW16QD
R1JYZM5JZE1ZCZ,review,B09JSW16QD
R2VODN64HRU6XL,its not Universal,B09JSW16QD
R15PFT9ZSOZ1T5,Tatasky remote from Amazon is cheapest,B09JSW16QD
R3HXWT0LRP0NMF, best,B07JH1CBGW
R2AJM3LFTLZHFO,Good services by amazon,B07JH1CBGW
R6AQJGUP6P86,Okay product,B07JH1CBGW
R1KD19VHEDV0OR,1 item missing,B07JH1CBGW
R3C02RMYQMK6FC,Nice product,B07JH1CBGW
R39GQRVBUZBWGY,Ok,B07JH1CBGW
R2K9EDOE15QIRJ,Good for general use,B07JH1CBGW
R3OI7YT648TL8I,Beat projector for good price,B07JH1CBGW
R1SGO9WPFCHYNN,Value for money,B09127FZCK
R1RRH5FRHDD5BO,Excellent,B09127FZCK
RFXQZHQJTAHZ0,Wow!!! Just wow!! ????,B09127FZCK
R3EVQJSY23T8P1,Recently purchased and started using from yesterday,B09127FZCK
R22WRBGK72Y12Z,It's beautiful,B09127FZCK
R1BJGSXI1QZJ1E, premium portable useful gadget,B09127FZCK
RY57UJXJ6PFU9,Brightness is excellent.,B09127FZCK
RLGRM2EQJBC20,Experience,B09127FZCK
R2CR72CAK85YA7,Value for money,B083GQGT3Z
R1J7T1CF1601BH,Does the job,B083GQGT3Z
R3IGDXE5UAOW8I,Waste of money product,B083GQGT3Z
R13C8HGBSHKCE1,Ok types,B083GQGT3Z
R2Y7FN8MCS4PT,Waste product,B083GQGT3Z
R3ERLO7QTMAD3L,Good for the price and works well with Tatasky remote,B083GQGT3Z
R3IEBGTGGSPM9N,Don't buy it,B083GQGT3Z
R37YEXEGR87GSQ,It works,B083GQGT3Z
RCXJF5CVRLCI4,Nice,B09Q8WQ5QJ
R3V788MKGR7BT6,good,B09Q8WQ5QJ
R26TE9PP1AORV7,Paisa vassol,B09Q8WQ5QJ
R3B3S0D5B6B0T9,Sturdy and long.,B09Q8WQ5QJ
R2EO7OYSWLOBAW,Good for the price and great quality.,B09Q8WQ5QJ
R3L2IIFA8XR9G3,Works as expected,B09Q8WQ5QJ
R3DHIYEVFB2Y64,Good,B09Q8WQ5QJ
R2G2OFHFR3409U,Good,B09Q8WQ5QJ
R1HC3ZLVI3VC2L,Perfect cable for my use. Far better than the apple cable provided with my Ipad,B07YZG8PPY
RROY3V4G9AN02,Good buy,B07YZG8PPY
R3DVFUQOK3JXZ7,Good quality,B07YZG8PPY
R3H49JV0196DEP,Amazing build quality superb power full fast cable for my iPhone 11 pro,B07YZG8PPY
RE4IGG1ZTRBVF,Good Product (Rated 5 star earlier but now reduced to 3 star as it stopped working within 6 months),B07YZG8PPY
RFTSM34EH66WL,Not so great,B07YZG8PPY
R3TT1JXUXT8ZR1,Good,B07YZG8PPY
R5PQ3LYZAIGIZ,Good product,B07YZG8PPY
R344C7U6JUIR8M,Good compatibility,B09H39KTTB
R1H13BW2E325NO,Good Product,B09H39KTTB
R1LB6DCH3CVZ4M,Good nice serves the purpose ..Build quality is also good .,B09H39KTTB
R1CZD6C0CHJ2A9,Not meet the anticipation.,B09H39KTTB
R1Z01G5G30GIQ3,Good,B09H39KTTB
R1VMGF3IL5KE9D,Nive product worth for money.,B09H39KTTB
RT44HXN50X2AN,Horrible experience,B09H39KTTB
R3E4TI9911D1M6,Thanks for prompt replacement.,B09H39KTTB
R2U46UVD4IRLY7,Nice,B08DCVRW98
RCZUJPVI3RK1S,Nice product,B08DCVRW98
R3LXC8533HTPVS,Value for money,B08DCVRW98
R34H8D7WJ570X3,Karbonn,B08DCVRW98
R71E1FO9JA0SZ,Good,B08DCVRW98
R2EQ2SIE31EKP,Nice product,B08DCVRW98
R181JO933138UE,Not suitable for external monitor purpose,B08DCVRW98
R16SAN9HROV4HS,Good,B08DCVRW98
R26Z0O4978YU47,Almost Perfect!,B0718ZN31Q
R13WAXAKPL2LIZ,Review After using 1month,B0718ZN31Q
RSOGJ8FAFL4E5,Nice tv,B0718ZN31Q
R3NS94CP1XBFL,Panel and video quality,B0718ZN31Q
R2GCTRSIEHHNXA,Good Product,B0718ZN31Q
R2JI8EH2TR7BDR,Worth for money,B0718ZN31Q
RC9CBGOS4Y0ZA,Nice,B0718ZN31Q
R30MFJXWFH5IPS,Good,B0718ZN31Q
R39DB3OJGB156P,It's working perfectly for my mi stick,B0162LYSFS
R3SS4A3ZPHNIS3,It's a genuine product,B0162LYSFS
R35PA44HZ71501,good items. value for money.,B0162LYSFS
R8FCL3C8MXBOU,good,B0162LYSFS
R1KKVZ2RMAQXRO,Good quality product,B0162LYSFS
R1RGEWDBRHHG1G,value for money,B0162LYSFS
R31DZYVAC4G3AB,Nice picture quality,B0162LYSFS
R2XB4D0L7GYIJM,Good Product,B0162LYSFS
R2UZOF31IYEDYC,Good Quality Product,B07PFJ5VQD
RA80Q7ZKXPY2Z,Good Product,B07PFJ5VQD
R2WAC57HUYHRL4,Good,B07PFJ5VQD
R2865Q514C2RZ7,Perfect HDMI coupler,B07PFJ5VQD
R3CEPSJRDFFOBW,Very Good Connector,B07PFJ5VQD
R312ZA2IHXIXXF,Does the job,B07PFJ5VQD
R1S0L7740D7M8W,Product is good but not working with Fire tv stick.,B07PFJ5VQD
R2D0IWLH03TPH7,Perfect,B07PFJ5VQD
R8KWWR9D7Z8ZP,Low quality material use,B01J8S6X2I
R1K9VOKVDAH1FT,Good one,B01J8S6X2I
R3VA611ERW9TJ2,Cable is good,B01J8S6X2I
RURQQWP8I8XS4,Charging,B01J8S6X2I
R19O55T880XD8U,Good,B01J8S6X2I
R3CHHGYZD5QMGM,Good,B01J8S6X2I
RHKJASTLGEF14,Best car charging cable,B01J8S6X2I
R1CD68IZMR4O62,Subscribe My channel - Tunetworks GAming,B01J8S6X2I
R19JWR6NN6DMRW,Satisfied,B09MJ77786
R3NNMZRL819Q5I,Charging is really fast,B09MJ77786
R27MVISBFA27B0,Value for money,B09MJ77786
R26UM4M5FX7MOX,Product review,B09MJ77786
R3OS23S4DLG4RW,Good quality,B09MJ77786
R6CTY16XAGKZ3,Good product,B09MJ77786
R3GTDALXXTDMU4,Good Product,B09MJ77786
R1YPRPCDNAPQGM,As of now seems good,B09MJ77786
R2XFHXT7SOGU38,Good product,B09NNGHG22
R18IKG6HRO7KHV,Bit price high.,B09NNGHG22
RL2GYO9N48DA1,Not the best,B09NNGHG22
R1GE4SBKIMYD21,Issue with On off Button since first day.,B09NNGHG22
R28HO0PSXETDRY,Nice remote,B09NNGHG22
RSOK1DI5JASHZ,Good,B09NNGHG22
R74OCT3MJO4BX,Stopped working in 1 month,B09NNGHG22
R2Z3IYVCJ69HJ,Awesome product,B09NNGHG22
RDCJBFGUBZWFJ,Good for monitors and light weight TVs,B07V5YF4ND
R3F0Y39XWNLO8Z,Good adherness but adjustment screw is weak to adhere screen properly,B07V5YF4ND
R38S8FL4YF9JD0,Good,B07V5YF4ND
R1MCQ2MLQ7C4DU,Quality is good,B07V5YF4ND
RMVTEJJSA64Y1,Good product,B07V5YF4ND
R35XHV3UC3PEXZ, but has a fault,B07V5YF4ND
R2MQ9H1NKP4BDO,Space saver,B07V5YF4ND
R2HOVLX6WT4I6J,DIY install a bit difficult,B07V5YF4ND
R2NO4JULWOQQ5N,Very strong and sturdy,B0B65P827P
R1RJ8AHYBK38PD,Good,B0B65P827P
R3PU1G9HCGIUHP,Works with Samsung Fold 4 fast charge,B0B65P827P
R15GKRKHWQUWZ2,Ok,B0B65P827P
R39UZTTR3JREOM,Nice product,B0B65P827P
R2BQX0C2NBBJEX,Great Cable for Charging,B0B65P827P
R24WP5GTU5ZFG5,Charging problem seen a little bit,B0B65P827P
R18BPTXYIORQ2D,Best cable,B0B65P827P
RJX93LCK9FMRS,A good contender for well known branded C2C cables.,B084MZYBTV
R14T5CARLGB2KJ,Very good product,B084MZYBTV
R31ADVYIHSBKCJ,All items is really good,B084MZYBTV
RJ2RFRYTSYWQ6,value money,B084MZYBTV
R1NT2YXBX91W6Z,Good,B084MZYBTV
R1CN84T7CDAFE,Worthy product,B084MZYBTV
RIZF30TNXEI0C,Ok,B084MZYBTV
R3MOOJUBKCJ0VR,Quality and Price marks Top.,B084MZYBTV
R16NWYD2LYHNFJ,Delivery too late ,B097ZQTDVZ
R2Y32IVRENIANJ, but nice products,B097ZQTDVZ
R3BBJ9AXA1ZOSC,Nice product.... Works well... Satisfactory purchase....,B097ZQTDVZ
RD5EMW1UBYKX6,Not original Samsung remote,B097ZQTDVZ
R3NFOY58N9GMK5,Nice,B097ZQTDVZ
RLWBE1NALLDFQ,Not a bad deal,B097ZQTDVZ
R3IO7HFD3TGRO1,very good,B097ZQTDVZ
R4NCD2RDWQWZ0,Plastic quality,B097ZQTDVZ
RWKQG2WMXYN20,Works perfect!,B0B5F3YZY4
R3S53R4I0ZE364,Work well,B0B5F3YZY4
R2VB4D1AFFZK9Y,Better than original sony remote control,B0B5F3YZY4
R2GUTP55B1ZKUM,Good delivery time,B0B5F3YZY4
R2UNJAOWGLCURY,Recommend to buy,B0B5F3YZY4
R2WJ1F3SRK5MZ8,Value for money but with other considerations,B0B5F3YZY4
R21F459NA4RRVJ,Excellent,B0B5F3YZY4
R3CR68E62EC8M3,Good,B0B5F3YZY4
R10KIZHSVBEP0U,Superb,B09G5TSGXV
R1DEOWB5K6A6Z2,Excellent product!! Works well,B09G5TSGXV
R2GD8H370XJ574,Good quality but not superb,B09G5TSGXV
R3L2R2YXGR6W4L,Good,B09G5TSGXV
R2KKPS8UXC42G,Good,B09G5TSGXV
RM2YVJE73LH91,Not working properly,B09G5TSGXV
R2IUG2Z4CXK0CC,Must buy,B09G5TSGXV
RC6J6VCOUGA5C,Authentic. Orignal. Excellent,B09G5TSGXV
R10L0LUK0SEJPL,Not so good,B006LW0WDQ
R2EGC3B1JJ6BTS,Worth every paisa,B006LW0WDQ
R35W8V6ZATZ2S,Worst product wornout after 2 months,B006LW0WDQ
RPN411MPADDQD,Good product,B006LW0WDQ
RE3HSY12L9YBG,Awesome | great,B006LW0WDQ
R2UXIGD46L4151,Worth a buy,B006LW0WDQ
R1LJNC0Q9BR7UW,Best Product!,B006LW0WDQ
R2Z93X38SWW7IL,Great one compare to original cable,B006LW0WDQ
R8QBCR9MM1LGY,Worked for a month,B09YLX91QR
R3VN8XDH215N7I, the power supply isn't as mentioned.,B09YLX91QR
R341EQRY87EZP,Ehh bhut lambi haii,B09YLX91QR
R3HHTVIHY2U1FO,Very good quality.,B09YLX91QR
RNA87JCGRTQJU,Nice product,B09YLX91QR
RZ12R7OYYP0KX,Not a fast charger....,B09YLX91QR
R2GZZ3WYE0JJYA,nice,B09YLX91QR
RHE3HXKSONROE,A Good Type C adapter,B09YLX91QR
R3CGMQSB9H564N,Nice product,B081FJWN52
RG5V69YDA5TLP,Value for money and easy to use.,B081FJWN52
R18ESJU4TI0EGY,Good,B081FJWN52
R140SU5IGEW7FF,Awsome quality,B081FJWN52
R1H9W7ECR79TX2,Nice item,B081FJWN52
RIAQUZT21P6N1,Better Display Port Cable,B081FJWN52
RFIJDX0AGS6ZR,Works! GTX1650 Super,B081FJWN52
R2Q20EL3OJ81U2, DELL 2520D (MST),B081FJWN52
R3FOUBGTV1VUHP,Value for money,B0758F7KK7
R1O6LVSV52T4PJ,Not Vesa certified cable.,B0758F7KK7
REU3XX3MNVWX9,YOU CAN BUY IT UNDOUBTEDLY.,B0758F7KK7
R11PYCGN6PGQL9,Check Display settings as soon as you install this cable.,B0758F7KK7
R1XBA7N59GDUL8,It's super,B0758F7KK7
R29QNQJHONGFEU,Value of money ??,B0758F7KK7
R2N7R1NZIKS9F5,Display and build,B0758F7KK7
R2J48N34WBDDGZ,Good Sound and pictures,B0758F7KK7
RCI40FPILZN2J,Good product ??,B09L835C3V
R33GJM990WL2D,Good and smart tv for reasonable rate,B09L835C3V
R2IZDWTSBD3OJD,Good for low budget,B09L835C3V
R18JSUF6RUDBJK,Tv is good but after 3  month my tv screen gone,B09L835C3V
R3IYD10K0ODOFQ,Good TV in budget!,B09L835C3V
R1V2IV4QBCAWUG,Excellent purchase.,B09L835C3V
R92Z4OC4KIRC5,A master piece fron sansui,B09L835C3V
R2HY1V6QTTUTAQ,Using good,B09L835C3V
R2LH0W21RI2HB3,Value for money ??,B098TV3L96
R2NTYGKM6R1PXH,Sound quality not good,B098TV3L96
R2TR5PF6IUMOXH,Appropriate,B098TV3L96
R3MX15QTIQ0BXG,Good,B098TV3L96
ROKY7UXCNAYLZ,Good product,B098TV3L96
R3JWZ3QRTVLQ14,Switches,B098TV3L96
R7MVBDVHW7FGJ,Remote is working,B098TV3L96
R1BGEUL7PDFQ3,Center main button is very weak ,B098TV3L96
R23CC5VDSVR49B,not working well,B08NCKT9FG
R1AWZE3731748T,Punctuality. Delivered in time. Excellent,B08NCKT9FG
R388KOR9TWPX5H,Remote,B08NCKT9FG
R2PLH1UHYDQWFA,Sony Tv Remote,B08NCKT9FG
R1B7Q58I1P83OY,It works,B08NCKT9FG
R1C13PY8A3WUC5,Terrible,B08NCKT9FG
RTEAGC48PIYAU,Charging status,B08NCKT9FG
R2E0N8Q0ZQM9N9,Good quality,B08NCKT9FG
R1Q323BB35OP30,good charging,B0B4T6MR8N
RJ0CSQUUWFF9W,Nice product,B0B4T6MR8N
R23OB4XMH3S9QD,Waste of Money.,B0B4T6MR8N
R1K5FQR6CYMQAV,Fast Charging Cable,B0B4T6MR8N
R3QMD6JDUGQUCI,Charching,B0B4T6MR8N
R1R5LTMWOXI38M,Osm,B0B4T6MR8N
R241G3F07D3OBH,Very good build quality,B0B4T6MR8N
R1O7BQ61DXRVWW,supports fast charging,B0B4T6MR8N
R37S13YALMRPGK,Worth the price.,B01GGKZ4NU
R2OU2YTGFEMJHE,Very nice,B01GGKZ4NU
R25SDG11W8EAU9,Quality,B01GGKZ4NU
R2W38EQOY97N87,Durability King,B01GGKZ4NU
R2U8MOGE4JDKBF,Good quality at an affordable price.,B01GGKZ4NU
R2CN3CX7SGEWDK,When you can’t find the original this comes handy.,B01GGKZ4NU
RX74XLMFH35PD,No voice communication,B01GGKZ4NU
R1B861YJE8YL2B,Acceptable for the price,B01GGKZ4NU
R1TBHUMR0RV7AZ,Bad finish,B09BW2GP18
R2BN9ZX0H3ZQV2, but good product,B09BW2GP18
R2PMUD745GQT3E,No,B09BW2GP18
RR9I6SN1YILLK,voice recognition is not available,B09BW2GP18
R307WJGWC40TMF,Nice Remote,B09BW2GP18
RNVPA6MFR64PA,worked find keys are hard,B09BW2GP18
RL9O5LBT420FW,Best rugged cable that supports most of the fast charging standards,B09BW2GP18
R1JEUHJMZ3O6MW,It's good ??,B09BW2GP18
R16HCZ0W1TRSMM,Nice cable,B09WN3SRC7
R12J7UKQ0FX3O9, although higher ampere might heat up and damage the cable,B09WN3SRC7
R8729SR7LQFUU,Very nice product,B09WN3SRC7
R1W7FVZ8OGOZN4,Nice product with good quality,B09WN3SRC7
R39U6OQOYKSBJS,Great product,B09WN3SRC7
REJGTU93MWH8Y, Greater utility,B09WN3SRC7
R92QJE5NTZ9V7, Greatest value provider!,B09WN3SRC7
R3SZH0PVUBQJ80,Awesome,B09WN3SRC7
R3FAPESPH3491Y,good prodct,B09B125CFJ
R1OD5NFQAXPGR0,Average,B09B125CFJ
RJ4G42V45QKKS,Nice in this price,B09B125CFJ
R2IZ8HZT8AOA4W,Nice,B09B125CFJ
R2WDDYGKMU51DE,Nice,B09B125CFJ
R12WIEV98SWMNB,Good product but takes long time to be delivered,B09B125CFJ
R2WXBH0GEG4H1Q,Misleading Title and description,B09B125CFJ
R3VORTRB8TWN89,Phone is not getting charged fast.,B09B125CFJ
RW9LHUMO78TE2,Works as expected,B09RQRZW2X
R2OXFV06J64YNH,Good,B09RQRZW2X
R1U3JI1Q9O92SE,Good Quality,B09RQRZW2X
R2XM48FX5POEKX,Amazing,B09RQRZW2X
RP9JIO6DPGAL,Wire cost,B09RQRZW2X
R2F1YTVX9WS0TS,Quality and performance is excellent.,B09RQRZW2X
R2TIBHRS9UKUU1,Really Impressive,B09RQRZW2X
R2P3JI1EJ9IXM3,Good and cheap!,B09RQRZW2X
R2H4GF8D9IBB7W,GOOD ONE,B07924P3C5
RVH0I89DG4CBI,GOOD,B07924P3C5
R3SRF1NZK2DCS4,Thank you  Amazon very good charging cable,B07924P3C5
R3A79RNQQ3FM9L,Good,B07924P3C5
R1QQCCPJOZKCPA,Very good product,B07924P3C5
R2THU52GBFKHLS,good quality,B07924P3C5
RKL6OE1GWZ2UL,Very Good Product,B07924P3C5
R2RP7NJVKL2D3B,This is fast charging USB!,B07924P3C5
R3F4T5TRYPTMIG,Simply perfect at the price of below 100,B08N1WL9XW
R3DQIEC603E7AY,Good pick for Galaxy Note 9,B08N1WL9XW
R1O4Z15FD40PV5,Durable and quality product,B08N1WL9XW
RDVX50PD4CTFE,Best Cable for Android Auto,B08N1WL9XW
R3H6WKG0TA5CGU,The cable I will always carry when I pack my stuff for a ride.,B08N1WL9XW
R3Q3L1KP5QWPV3,Good charging capacity and data transfers,B08N1WL9XW
RU0LU2PAIIME,I bought it for my bike,B08N1WL9XW
R20FTANBPFA653,Excellent,B08N1WL9XW
R27SWYIOUU9JGH,??,B07VVXJ2P5
R3CV6G8SG8GVG0,Good quality product with many screws and nuts,B07VVXJ2P5
R3FH44SD2VCUCM,Nice product,B07VVXJ2P5
R24U6J35ZGRJVD,Ok ok product,B07VVXJ2P5
RXSYAGW0AG5GO,It’s accuracy,B07VVXJ2P5
RNRX90QGDJCVW,Screws can be a problem.,B07VVXJ2P5
R25VGDOTPHFDDQ,"Good quality for 32"" TV",B07VVXJ2P5
R3AUZEPO4WZLD3,Perfect fit for my Sony TV,B07VVXJ2P5
R2G4T57OLXDVPL,This costs approx 200 in the local market.,B0BC8BQ432
R3IQ8PWVTWENBY,Cover is Little loose for Fire remote cover,B0BC8BQ432
RH6UHEBP622FT,I ordered this for colour,B0BC8BQ432
R3RHA159FH0SOQ,Pricing,B0BC8BQ432
RMD97V7ZXPVBW,Nice Product,B06XFTHCNY
R334FL43ACWCPH,Overpriced but good quality.,B06XFTHCNY
R1L5CFYAFEBGQY,Remote stops working after 3 months,B06XFTHCNY
RM3DGSI1GEJ08,Perfect fot,B06XFTHCNY
R26V5SMXYSE953,Perfect size for amazon firestick,B06XFTHCNY
R22PXYQOJSGDO8,Good,B06XFTHCNY
RMV4FW2P0WYMA,Good,B06XFTHCNY
R2P66UQNR7EV9H,Good,B06XFTHCNY
R1LNA5SHXIW7IM,Mic is not working,B08CT62BM1
RGCS38FNYUI9H,Voice not working. You can't enable voice assistant in this remote,B08CT62BM1
R2WOUJZTB4QW94,Quality is average,B08CT62BM1
R3RWH85AAMCDDX, buttons are not smooth,B08CT62BM1
R3GRJEKOICA3B1,Very good,B08CT62BM1
RST6G0XZXY8O3,Good,B08CT62BM1
R24V8P9TKOO83N,Good Stuff... Recommended!!!,B08CT62BM1
R1AT2O4Q8I5DEY,Need better quality,B08CT62BM1
R3EEUZKKK9J36I,?? ????? ???????? ??,B07CRL2GY6
